时间,沪深300:成交金额
2023-05-29,2300.956048
2023-05-30,2445.662655
2023-05-31,2356.061239
2023-06-01,2418.295464
2023-06-02,2326.965471
2023-06-05,2111.443601
2023-06-06,2220.917226
2023-06-07,1898.797922
2023-06-08,1991.193007
2023-06-09,2472.960871
2023-06-12,2407.912705
2023-06-13,2254.352153
2023-06-14,2439.325812
2023-06-15,2826.359109
2023-06-16,2803.747628
2023-06-19,2682.130686
2023-06-20,2662.740813
2023-06-21,2436.307056
2023-06-26,2477.138458
2023-06-27,2100.977137
2023-06-28,2061.879599
2023-06-29,2041.100314
2023-06-30,2081.462729
2023-07-03,2568.765202
2023-07-04,2163.356114
2023-07-05,1884.002651
2023-07-06,1847.424209
2023-07-07,1739.185607
2023-07-10,1853.608131
2023-07-11,1775.856944
2023-07-12,2140.465191
2023-07-13,2352.787068
2023-07-14,2202.304665
2023-07-17,1746.235528
2023-07-18,1671.043151
2023-07-19,1513.11481
2023-07-20,1743.208721
2023-07-21,1571.442112
2023-07-24,1514.483696
2023-07-25,2998.535622
2023-07-26,1929.126048
2023-07-27,1968.454255
2023-07-28,3100.924674
2023-07-31,3665.4412
2023-08-01,2556.207736
2023-08-02,2048.756909
2023-08-03,2248.098248
2023-08-04,3165.297338
2023-08-07,2270.905728
2023-08-08,2026.113353
2023-08-09,1743.942428
2023-08-10,1756.467302
2023-08-11,2035.463146
2023-08-14,1976.237652
2023-08-15,1774.370717
2023-08-16,1693.23869
2023-08-17,1740.938482
2023-08-18,1684.45687
2023-08-21,1733.799429
2023-08-22,2034.638797
2023-08-23,1604.762316
2023-08-24,1962.573911
2023-08-25,1756.014372
2023-08-28,3350.47671
2023-08-29,2621.349368
2023-08-30,2267.274808
2023-08-31,1935.770013
2023-09-01,1722.191416
2023-09-04,2379.347279
2023-09-05,1813.77878
2023-09-06,1660.81524
2023-09-07,1644.057488
2023-09-08,1291.976573
2023-09-11,1868.717594
2023-09-12,1401.175102
2023-09-13,1382.380899
2023-09-14,1515.781005
2023-09-15,1803.989709
2023-09-18,1569.669739
2023-09-19,1352.168952
2023-09-20,1176.91806
2023-09-21,1350.117966
2023-09-22,1922.364674
2023-09-25,1557.938274
2023-09-26,1378.084378
2023-09-27,1647.904353
2023-09-28,1535.004213
2023-10-09,1780.723747
2023-10-10,1619.389589
2023-10-11,1876.675541
2023-10-12,1945.982198
2023-10-13,1701.52309
2023-10-16,1595.379736
2023-10-17,1470.562333
2023-10-18,1589.823567
2023-10-19,1891.947818
2023-10-20,1695.912891
2023-10-23,1520.548942
2023-10-24,1865.292034
2023-10-25,2036.917411
2023-10-26,1760.884672
2023-10-27,2243.019604
2023-10-30,2429.733281
2023-10-31,1963.176583
2023-11-01,1829.435664
2023-11-02,1494.650554
2023-11-03,1658.659892
2023-11-06,2544.659481
2023-11-07,1904.336053
2023-11-08,1925.943724
2023-11-09,1893.552286
2023-11-10,1669.246773
2023-11-13,1648.212496
2023-11-14,1659.351634
2023-11-15,1889.321505
2023-11-16,1466.292172
2023-11-17,1396.218987
2023-11-20,1574.496347
2023-11-21,1759.221059
2023-11-22,1360.411955
2023-11-23,1414.998115
2023-11-24,1401.019986
2023-11-27,1559.75437
2023-11-28,1477.405359
2023-11-29,1559.48236
2023-11-30,1537.901807
2023-12-01,1760.783235
2023-12-04,1646.643953
2023-12-05,1648.406911
2023-12-06,1721.429877
2023-12-07,1609.499482
2023-12-08,2030.342226
2023-12-11,2197.611814
2023-12-12,1669.799648
2023-12-13,1654.559284
2023-12-14,1502.457757
2023-12-15,1649.070194
2023-12-18,1423.033194
2023-12-19,1352.936554
2023-12-20,1412.905428
2023-12-21,1711.207806
2023-12-22,1673.363423
2023-12-25,1218.383271
2023-12-26,1216.899974
2023-12-27,1409.249237
2023-12-28,2458.556345
2023-12-29,1935.731805
2024-01-02,1840.960974
2024-01-03,1650.990186
2024-01-04,1655.122627
2024-01-05,1822.516649
2024-01-08,1707.616449
2024-01-09,1722.76323
2024-01-10,1597.776498
2024-01-11,1809.785336
2024-01-12,1565.360223
2024-01-15,1443.317224
2024-01-16,1756.505875
2024-01-17,1735.163852
2024-01-18,2567.845368
2024-01-19,1912.618071
2024-01-22,2255.100318
2024-01-23,1937.911686
2024-01-24,2190.363416
2024-01-25,2655.21115
2024-01-26,2381.448995
2024-01-29,2446.980136
2024-01-30,1995.929299
2024-01-31,2153.333499
2024-02-01,2038.150632
2024-02-02,2344.951516
2024-02-05,2797.131415
2024-02-06,2850.420209
2024-02-07,2979.976646
2024-02-08,2702.397652
2024-02-19,2676.741451
2024-02-20,2184.592819
2024-02-21,2918.235446
2024-02-22,2250.981289
2024-02-23,2329.260571
2024-02-26,2389.516377
2024-02-27,2444.887213
2024-02-28,3283.005913
2024-02-29,2819.718993
2024-03-01,2885.756192
2024-03-04,2977.199318
2024-03-05,2998.959297
2024-03-06,2482.941657
2024-03-07,2518.39533
2024-03-08,2253.79101
2024-03-11,2864.185822
2024-03-12,3399.970423
2024-03-13,2668.987564
2024-03-14,2638.036093
2024-03-15,2439.915584
2024-03-18,2953.148406
2024-03-19,2595.534484
2024-03-20,2237.521039
2024-03-21,2331.624926
2024-03-22,2488.50931
2024-03-25,2337.472562
2024-03-26,2267.307348
2024-03-27,2164.047266
2024-03-28,2325.308063
2024-03-29,2017.493844
2024-04-01,2516.372728
2024-04-02,2202.075155
2024-04-03,2142.228976
2024-04-08,2432.492517
2024-04-09,1958.935256
2024-04-10,1997.547686
2024-04-11,2002.934819
2024-04-12,2085.662047
2024-04-15,2674.724845
2024-04-16,2533.159723
2024-04-17,2449.878128
2024-04-18,2613.299273
2024-04-19,2262.295201
2024-04-22,2295.111831
2024-04-23,2132.572322
2024-04-24,1952.999197
2024-04-25,1845.24622
2024-04-26,3080.450623
2024-04-29,3587.097088
2024-04-30,2866.741618
2024-05-06,3332.704721
2024-05-07,2473.68348
2024-05-08,1999.234604
2024-05-09,2326.949279
2024-05-10,2337.305621
2024-05-13,2496.884651
2024-05-14,2146.435482
2024-05-15,1914.809694
2024-05-16,2402.889535
2024-05-17,2477.295252
2024-05-20,2799.713415
2024-05-21,1965.753549
2024-05-22,2308.393735
2024-05-23,2142.05039
2024-05-24,1953.447422
2024-05-27,2061.437425
2024-05-28,1843.81268
2024-05-29,1790.728133
2024-05-30,1930.696471
2024-05-31,1807.076029
2024-06-03,2227.569282
2024-06-04,1957.909662
2024-06-05,1826.395989
2024-06-06,2267.640726
2024-06-07,2130.015301
2024-06-11,2192.823372
2024-06-12,2007.226006
2024-06-13,2147.923384
2024-06-14,2837.688168
2024-06-17,2322.938519
2024-06-18,2088.241242
2024-06-19,1847.902987
2024-06-20,1865.157766
2024-06-21,1827.367351
2024-06-24,1957.875493
2024-06-25,1908.863368
2024-06-26,1715.381117
2024-06-27,1741.125088
2024-06-28,2051.188068
2024-07-01,1880.182278
2024-07-02,1861.047524
2024-07-03,1630.353594
2024-07-04,1594.771536
2024-07-05,1814.165674
2024-07-08,1775.597658
2024-07-09,2150.488378
2024-07-10,1981.494768
2024-07-11,2375.512985
2024-07-12,2050.555539
2024-07-15,1715.849154
2024-07-16,2004.562851
2024-07-17,2228.308025
2024-07-18,2157.837957
2024-07-19,2280.651041
2024-07-22,2174.573204
2024-07-23,2028.575602
2024-07-24,1848.844998
2024-07-25,1901.314648
2024-07-26,1878.533295
2024-07-29,1666.971038
2024-07-30,1654.428245
2024-07-31,2582.491473
2024-08-01,2060.380025
2024-08-02,1796.711924
2024-08-05,2236.312666
2024-08-06,1817.246938
2024-08-07,1450.789753
2024-08-08,1494.829262
2024-08-09,1428.521666
2024-08-12,1175.448927
2024-08-13,1252.591553
2024-08-14,1181.81952
2024-08-15,1492.493354
2024-08-16,1358.853231
2024-08-19,1434.216713
2024-08-20,1379.105851
2024-08-21,1300.059926
2024-08-22,1477.027916
2024-08-23,1326.808865
2024-08-26,1390.70604
2024-08-27,1297.559629
2024-08-28,1359.82311
2024-08-29,1743.401064
2024-08-30,2683.760412
2024-09-02,1944.099963
2024-09-03,1550.894885
2024-09-04,1400.700631
2024-09-05,1346.181989
2024-09-06,1215.415459
2024-09-09,1465.160545
2024-09-10,1336.104761
2024-09-11,1415.138371
2024-09-12,1363.872446
2024-09-13,1374.489114
2024-09-18,1234.52148
2024-09-19,1817.851097
2024-09-20,1639.85055
2024-09-23,1438.761669
2024-09-24,3078.795268
2024-09-25,3568.625849
2024-09-26,3739.83643
2024-09-27,4666.927575
2024-09-30,8625.288074
2024-10-08,11303.874371
2024-10-09,10290.320622
2024-10-10,7179.522175
2024-10-11,4849.982673
2024-10-14,5340.766022
2024-10-15,4344.109167
2024-10-16,3773.013244
2024-10-17,3691.705216
2024-10-18,6206.737019
2024-10-21,6001.095989
2024-10-22,4428.818468
2024-10-23,4691.208063
2024-10-24,3404.868845
2024-10-25,4122.313784
2024-10-28,3904.501823
2024-10-29,4296.250204
2024-10-30,3850.105822
2024-10-31,5155.338189
2024-11-01,4764.72952
2024-11-04,3810.486061
2024-11-05,5809.718527
2024-11-06,6391.240939
2024-11-07,6581.459209
2024-11-08,6884.465598
2024-11-11,6256.059359
2024-11-12,6603.805248
2024-11-13,5127.343031
2024-11-14,4641.575608
2024-11-15,4740.796866
2024-11-18,4724.080548
2024-11-19,4026.109703
2024-11-20,3475.776931
2024-11-21,3242.350108
2024-11-22,3975.668318
2024-11-25,3490.067732
2024-11-26,2644.032548
2024-11-27,3206.323555
2024-11-28,2864.328712
2024-11-29,3752.620179
2024-12-02,3685.91236
2024-12-03,3272.950487
2024-12-04,3120.404191
2024-12-05,2577.16298
2024-12-06,3517.517354
2024-12-09,3082.272167
2024-12-10,4872.780428
2024-12-11,3107.133179
2024-12-12,3336.675184
2024-12-13,4214.786093
2024-12-16,3276.190816
2024-12-17,3060.373708
2024-12-18,2768.253812
2024-12-19,3217.716069
2024-12-20,3321.432764
2024-12-23,3540.634252
2024-12-24,3103.848733
2024-12-25,2992.951458
2024-12-26,3057.699294
2024-12-27,3450.110752
2024-12-30,3226.993902
2024-12-31,3478.804395
2025-01-02,3886.365866
2025-01-03,3043.227554
2025-01-06,2628.035411
2025-01-07,2668.557953
2025-01-08,3009.657254
2025-01-09,2514.860028
2025-01-10,2753.542091
2025-01-13,2478.619532
2025-01-14,3454.614801
2025-01-15,2788.505955
2025-01-16,3057.346308
2025-01-17,2654.374896
2025-01-20,2921.754491
2025-01-21,2850.733517
2025-01-22,2987.456376
2025-01-23,3451.980711
2025-01-24,2964.743755
2025-01-27,2829.401275
2025-02-05,3460.16202
2025-02-06,3718.919711
2025-02-07,4873.815571
2025-02-10,3849.683429
2025-02-11,3378.660561
2025-02-12,3548.305963
2025-02-13,3764.734533
2025-02-14,3609.742369
2025-02-17,4309.295756
2025-02-18,4001.862299
2025-02-19,3636.803726
2025-02-20,3259.724294
2025-02-21,5046.454936
2025-02-24,4550.887497
2025-02-25,3779.814513
2025-02-26,3864.581938
2025-02-27,4282.727927
2025-02-28,4203.080435
2025-03-03,3560.57735
2025-03-04,2977.392468
2025-03-05,2908.604845
2025-03-06,3974.194276
2025-03-07,3406.267003
2025-03-10,2925.749875
2025-03-11,2874.804531
2025-03-12,3096.272674
2025-03-13,2951.731126
2025-03-14,4508.952788
2025-03-17,3189.044174
2025-03-18,2927.393195
2025-03-19,2860.753008
2025-03-20,2600.206768
2025-03-21,3093.486139
2025-03-24,2660.514426
2025-03-25,2392.46311
2025-03-26,2209.431645
2025-03-27,2321.736138
2025-03-28,2133.791943
2025-03-31,2684.803166
2025-04-01,2460.416747
2025-04-02,1982.675153
2025-04-03,2636.846815
2025-04-07,5129.717877
2025-04-08,4640.210878
2025-04-09,4550.310693
2025-04-10,4038.425649
2025-04-11,3185.351419
2025-04-14,2925.71297
2025-04-15,2286.046214
2025-04-16,2617.110948
2025-04-17,2090.123231
2025-04-18,1731.093841
2025-04-21,2080.856774
2025-04-22,2102.006988
2025-04-23,2471.173861
2025-04-24,2054.830514
2025-04-25,2205.350526
2025-04-28,2106.353185
2025-04-29,1974.627444
2025-04-30,2448.204622
2025-05-06,2679.370908
2025-05-07,2860.107355
2025-05-08,2469.872806
2025-05-09,2166.979397
2025-05-12,2961.229478
2025-05-13,2675.863977
2025-05-14,3194.652269
2025-05-15,2414.649436
2025-05-16,2088.35664
2025-05-19,1848.881706
2025-05-20,2016.367025
2025-05-21,2170.377394
2025-05-22,1975.114103
2025-05-23,2329.453783
2025-05-26,2088.767921
2025-05-27,1784.667635
2025-05-28,1624.963727
2025-05-29,2094.596025
2025-05-30,1993.897511
2025-06-03,2267.827721
2025-06-04,2117.361782
2025-06-05,2317.492753
2025-06-06,2020.347363
2025-06-09,2620.236685
2025-06-10,2636.475518
2025-06-11,2572.177044
2025-06-12,2602.395815
2025-06-13,3091.723462
2025-06-16,2468.609829
2025-06-17,2203.998189
2025-06-18,2305.538583
2025-06-19,2348.401808
2025-06-20,2135.228229
2025-06-23,2324.822159
2025-06-24,2942.287206
2025-06-25,3617.272546
2025-06-26,3281.028475
2025-06-27,3434.682298
2025-06-30,2888.214349
2025-07-01,2360.703384
2025-07-02,2466.378475
2025-07-03,2696.095695
2025-07-04,2905.129922
2025-07-07,2251.069929
2025-07-08,2920.898342
2025-07-09,3053.987966
2025-07-10,3478.367036
2025-07-11,4437.807949
2025-07-14,3214.159452
2025-07-15,3535.245744
2025-07-16,3006.567957
2025-07-17,3255.168657
2025-07-18,3542.444446
2025-07-21,3779.385649
2025-07-22,4508.740145
2025-07-23,4703.308994
2025-07-24,4870.000439
2025-07-25,4304.455135
2025-07-28,4067.92874
2025-07-29,4287.64311
2025-07-30,4451.684677
2025-07-31,4921.425717
2025-08-01,3596.851642
2025-08-04,2959.768266
2025-08-05,3069.342558
2025-08-06,3076.746261
2025-08-07,3581.08367
2025-08-08,3085.076876
2025-08-11,3606.858262
2025-08-12,3830.884233
2025-08-13,4627.767455
2025-08-14,4850.756426
2025-08-15,5186.868735
2025-08-18,6353.658672
2025-08-19,5535.362033
2025-08-20,5388.153061
2025-08-21,5585.21269
2025-08-22,6759.350754
2025-08-25,8236.819645
2025-08-26,6279.504502
2025-08-27,7850.98483
2025-08-28,7394.236022
2025-08-29,8311.940662
2025-09-01,7703.782881
2025-09-02,7779.99298
2025-09-03,6556.971167
2025-09-04,7731.24597
2025-09-05,6641.669709
2025-09-08,6836.308798
2025-09-09,5628.61104
2025-09-10,5355.393495
2025-09-11,6931.566714
2025-09-12,6895.760757
2025-09-15,6133.146524
2025-09-16,6137.283348
2025-09-17,6084.542005
2025-09-18,8399.871274
2025-09-19,6038.870598
2025-09-22,5631.491643
2025-09-23,6805.136307
2025-09-24,6291.614955
2025-09-25,6698.669866
2025-09-26,5987.239032
2025-09-29,6933.952312
2025-09-30,6646.241019
2025-10-09,8622.080059
2025-10-10,7927.430473
2025-10-13,7140.016344
2025-10-14,8089.590032
2025-10-15,6073.263453
2025-10-16,5605.671917
2025-10-17,5590.859652
2025-10-20,5057.988337
2025-10-21,5513.902532
2025-10-22,4409.353027
2025-10-23,4208.002088
2025-10-24,5519.866486
2025-10-27,6726.703725
2025-10-28,5715.632571
2025-10-29,6458.986888
2025-10-30,7199.562854
2025-10-31,6807.122515
2025-11-03,5576.029411
2025-11-04,5051.77701
2025-11-05,4683.611614
2025-11-06,5536.417809
2025-11-07,5075.738495
2025-11-10,5939.771276
2025-11-11,4776.290764
2025-11-12,4923.088664
2025-11-13,5100.606782
2025-11-14,4447.204336
2025-11-17,4389.400975
2025-11-18,4201.501265
2025-11-19,3852.30482
2025-11-20,4150.648177
2025-11-21,4812.958145
2025-11-24,4258.074695
2025-11-25,4115.23797
2025-11-26,4273.613777
2025-11-27,4177.898436
2025-11-28,3418.32318
2025-12-01,4638.615873
2025-12-02,3643.664265
2025-12-03,3744.861689
2025-12-04,3487.673992
2025-12-05,4121.468065
2025-12-08,4967.161961
2025-12-09,4521.138846
2025-12-10,4014.527815
2025-12-11,4324.310935
2025-12-12,5238.632217
2025-12-15,4243.833898
2025-12-16,3905.001343
2025-12-17,4525.047411
2025-12-18,3821.023957
2025-12-19,3715.771443
2025-12-22,4482.405995
2025-12-23,4331.41326
2025-12-24,4063.756407
2025-12-25,3853.560608
2025-12-26,4604.269343
2025-12-29,4826.135365
2025-12-30,4571.85489
2025-12-31,4444.915457
2026-01-05,6305.773513
2026-01-06,7254.145669
2026-01-07,6648.979294
2026-01-08,6306.55638
2026-01-09,6687.888111
2026-01-12,7999.540824
2026-01-13,8010.549796
